state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,churn_binary,unique_id,total_charges,account_length_group_years,yrr_group
NM,25,415,false,false,0,119.3,87,20.28,211.5,101,17.98,268.9,86,12.1,10.5,4,2.84,3,false,0,96a1b7ad-0e2b-4e39-9d0b-68aa817e9eb9,53.2,0-4,$40.00 - $59.99
DE,102,408,false,false,0,245.4,82,41.72,260.3,124,22.13,195.1,82,8.78,10.5,3,2.84,3,true,1,99014120-629e-4eea-be0b-c34aadce79d4,75.47,8-12,$60.00 - $79.99
FL,132,510,false,true,36,226.2,103,38.45,181.6,125,15.44,258.8,102,11.65,10.5,5,2.84,3,true,1,a17ab97f-0a68-4b62-8fe0-aa5958e0cff1,68.38000000000001,8-12,$60.00 - $79.99
SC,59,415,false,false,0,128.7,85,21.88,169.8,121,14.43,207.3,98,9.33,10.5,4,2.84,3,false,0,b0aa12f8-309e-4d2b-bbbf-bb64b8229440,48.480000000000004,4-8,$40.00 - $59.99
ID,95,415,false,true,32,247,109,41.99,125.6,91,10.68,226.5,90,10.19,10.5,4,2.84,3,false,0,f033c65c-8608-4137-945a-3588ac99e980,65.7,4-8,$60.00 - $79.99
CT,88,415,false,false,0,168.8,141,28.7,211.5,129,17.98,86.9,92,3.91,10.5,7,2.84,3,false,0,218029bb-6f1b-4e94-88d8-bf495a862ed8,53.430000000000007,4-8,$40.00 - $59.99
MA,133,415,false,false,0,207.1,106,35.21,283.5,124,24.1,65.2,107,2.93,10.5,2,2.84,3,false,0,ffd0f91f-d8d9-4e5d-b9ad-5429d8dce684,65.08,8-12,$60.00 - $79.99
NV,96,408,false,false,0,197.7,68,33.61,250.5,53,21.29,181.2,67,8.15,10.5,3,2.84,3,false,0,a10de0b3-80dd-440b-949d-be445fd354b9,65.89,4-8,$60.00 - $79.99
AK,136,415,true,true,33,203.9,106,34.66,187.6,99,15.95,101.7,107,4.58,10.5,6,2.84,3,false,0,816a852a-a2bd-4b94-915b-277dec50fc27,58.03,8-12,$40.00 - $59.99
MA,66,415,false,false,0,116.4,98,19.79,95.6,74,8.13,181.5,94,8.17,10.5,3,2.84,3,false,0,75f9c446-dfcb-43bc-a4e2-4d9c9c63ee01,38.930000000000007,4-8,$20.00 - $39.99
MN,98,415,false,false,0,72.8,107,12.38,186.4,103,15.84,175.3,110,7.89,10.5,4,2.84,3,false,0,d141d09f-0537-4e51-ac4b-2b5143bddf7f,38.95,8-12,$20.00 - $39.99
RI,106,510,true,false,0,204,84,34.68,168.5,61,14.32,164,102,7.38,13.3,3,3.59,3,true,1,323bc63f-1294-4098-9eec-20b359d15019,59.97,8-12,$40.00 - $59.99
VT,101,415,false,false,0,136.2,92,23.15,220.9,110,18.78,196.9,116,8.86,13.3,7,3.59,3,false,0,240049c7-b052-4c8a-bc8b-92e6435d9464,54.379999999999995,8-12,$40.00 - $59.99
ME,105,408,false,false,0,115.5,73,19.64,267.3,83,22.72,114.2,90,5.14,13.3,5,3.59,3,false,0,e31ca7aa-c831-411a-bcb8-59143d5c8fb6,51.09,8-12,$40.00 - $59.99
AR,5,415,false,false,0,199.2,106,33.86,187.3,12,15.92,214,85,9.63,13.3,3,3.59,3,false,0,514f283a-7fa8-4c84-804a-a8a4428bfc97,63,0-4,$60.00 - $79.99
TX,123,408,false,false,0,260.9,85,44.35,168.5,103,14.32,178.3,91,8.02,13.3,5,3.59,3,false,0,988d9b07-34af-4769-9d44-334ac2539a2b,70.28,8-12,$60.00 - $79.99
TN,112,415,false,false,0,272.5,119,46.33,226.1,94,19.22,159.1,94,7.16,16.4,5,4.43,3,true,1,139f1d76-ec79-43b5-8dc0-e6bcd9dd09ea,77.139999999999986,8-12,$60.00 - $79.99
CT,68,510,true,false,0,197.7,99,33.61,188.8,106,16.05,254.6,80,11.46,19.2,4,5.18,3,true,1,6b0a528f-a180-4e50-b907-426953449e74,66.3,4-8,$60.00 - $79.99
MI,102,510,false,false,0,242.2,88,41.17,233.2,89,19.82,188.5,121,8.48,6.2,6,1.67,3,false,0,29ac8e4c-a988-4791-a604-fb53f0db0e48,71.14,8-12,$60.00 - $79.99
OK,174,408,false,false,0,178,49,30.26,141.5,83,12.03,265.1,114,11.93,6.2,5,1.67,3,false,0,aeb9e068-ed61-4abf-be5f-9c12435f6490,55.89,12-16,$40.00 - $59.99
LA,140,415,false,true,27,176,141,29.92,201.3,143,17.11,167.9,93,7.56,7.1,5,1.92,3,false,0,522a3330-a6ab-4c8f-8ab1-20b723967545,56.510000000000005,8-12,$40.00 - $59.99
MS,132,510,false,false,0,126.8,83,21.56,243.2,97,20.67,223.4,106,10.05,7.1,5,1.92,3,false,0,d1de21df-1b35-4fc0-90e2-39f98e36b297,54.2,8-12,$40.00 - $59.99
NC,30,510,false,false,0,145,76,24.65,240.7,112,20.46,197.1,134,8.87,7.1,4,1.92,3,false,0,f4e82a05-9c0c-4d7b-86c4-7ef9b94dd90d,55.9,0-4,$40.00 - $59.99
LA,172,415,false,false,0,215.7,140,36.67,146.3,84,12.44,264.6,83,11.91,7.1,1,1.92,3,false,0,c87d2ca0-5f63-4808-aad1-82a39db64c18,62.94,12-16,$60.00 - $79.99
WV,85,408,false,false,0,225,81,38.25,176.9,63,15.04,194.3,110,8.74,7.1,2,1.92,3,false,0,2072fd2c-0aeb-444f-85d0-e239a83c6573,63.95,4-8,$60.00 - $79.99
KY,66,510,false,true,33,88.8,104,15.1,109.6,94,9.32,172.7,107,7.77,7.1,9,1.92,3,false,0,4bda753e-d7d8-4c2c-a3a3-a5fd0a735b79,34.11,4-8,$20.00 - $39.99
AL,112,510,false,false,0,189.4,83,32.2,219,89,18.62,168,116,7.56,7.1,8,1.92,3,false,0,002e945f-d9dc-4eaf-9986-3f8598343c57,60.300000000000011,8-12,$60.00 - $79.99
MA,136,408,true,false,0,199.6,89,33.93,211.4,96,17.97,72.4,84,3.26,11,4,2.97,3,true,1,193abc00-95b0-4976-9181-1952e181eb53,58.129999999999995,8-12,$40.00 - $59.99
ID,82,415,false,false,0,266.9,83,45.37,229.7,74,19.52,251.7,99,11.33,11,6,2.97,3,true,1,11184da3-3368-4f30-bf79-becee38d58f3,79.19,4-8,$60.00 - $79.99
DE,31,408,false,false,0,229.1,120,38.95,172.4,79,14.65,243.6,102,10.96,11,4,2.97,3,false,0,3e6f7fb5-f687-4fe4-b495-4f2867da4dd1,67.53,0-4,$60.00 - $79.99
AR,45,408,false,false,0,126.8,83,21.56,157.8,100,13.41,158.3,97,7.12,11,4,2.97,3,false,0,8a2f5b88-440d-41ce-9929-aabea029e40e,45.059999999999995,0-4,$40.00 - $59.99
GA,85,510,false,false,0,222.3,132,37.79,231.5,101,19.68,223.5,75,10.06,11,2,2.97,3,false,0,40279926-b4d6-45ca-a09f-0b5fafeba9c9,70.5,4-8,$60.00 - $79.99
RI,152,415,false,false,0,189.5,108,32.22,218.4,69,18.56,291.1,81,13.1,11,2,2.97,3,false,0,edda7c24-b8b9-4820-a24b-eee5fa059a57,66.850000000000009,12-16,$60.00 - $79.99
IN,7,415,false,false,0,206.7,87,35.14,281.1,83,23.89,158.5,77,7.13,11,5,2.97,3,false,0,a1013d1a-f539-4473-ab52-ab2b7872c688,69.13,0-4,$60.00 - $79.99
TN,68,415,false,false,0,222.8,99,37.88,175.8,85,14.94,202,111,9.09,11,3,2.97,3,false,0,1c891ffe-a97b-453f-8e22-7a014d7f0456,64.88,4-8,$60.00 - $79.99
SD,128,415,false,false,0,247.3,91,42.04,182.7,60,15.53,143.2,112,6.44,14.7,2,3.97,3,false,0,21285a66-41bb-4bc5-a386-01e937a9b11a,67.98,8-12,$60.00 - $79.99
CT,37,408,false,false,0,134.9,98,22.93,248.4,130,21.11,236.2,113,10.63,14.7,2,3.97,3,false,0,bade8036-cd0d-40aa-97d3-d8a9d23f6dfd,58.64,0-4,$40.00 - $59.99
IN,131,408,false,false,0,240.9,108,40.95,167.4,91,14.23,322.2,109,14.5,14.7,8,3.97,3,false,0,e25a3a48-2bcf-408b-9722-b3d049c89ee6,73.65,8-12,$60.00 - $79.99
MT,54,408,false,false,0,134.3,73,22.83,155.5,100,13.22,102.1,68,4.59,14.7,4,3.97,3,false,0,50855827-2bb5-4fa5-b068-d4e90a85cb23,44.61,4-8,$40.00 - $59.99
AK,58,510,false,false,0,131.9,96,22.42,167.6,107,14.25,205.9,106,9.27,14.7,5,3.97,3,false,0,132fe6d4-9ff0-4cd9-b3f7-5ed6a511dd22,49.91,4-8,$40.00 - $59.99
AL,80,415,false,false,0,135.1,92,22.97,185,103,15.73,147.1,74,6.62,14.7,5,3.97,3,false,0,fad14dc1-b0e6-4969-86c7-014f75319702,49.29,4-8,$40.00 - $59.99
SD,137,510,false,false,0,242.1,118,41.16,191,93,16.24,218.6,50,9.84,14.7,2,3.97,3,false,0,c38eabdf-46c4-4d58-b2a3-55fc9809ac2a,71.21,8-12,$60.00 - $79.99
VT,105,510,false,false,0,167.7,93,28.51,234.1,103,19.9,169.7,121,7.64,6.9,5,1.86,3,false,0,10715e72-6388-4738-bbdc-2b0202a74768,57.91,8-12,$40.00 - $59.99
WA,143,510,false,false,0,160.4,120,27.27,285.9,104,24.3,182.5,85,8.21,6.9,4,1.86,3,false,0,733bdd82-47ca-4bc5-ac24-cea89fdcf8c8,61.64,8-12,$60.00 - $79.99
NJ,113,408,false,false,0,132.1,72,22.46,247.5,107,21.04,246.2,123,11.08,6.9,6,1.86,3,false,0,4947d04d-35f7-497e-b354-ad7d09768ba7,56.44,8-12,$40.00 - $59.99
MO,83,415,false,true,30,272.5,105,46.33,253,83,21.51,180.8,123,8.14,8.7,6,2.35,3,false,0,6675ccb6-45e0-4080-8602-cebe3427b1b4,78.33,4-8,$60.00 - $79.99
VT,121,415,true,true,44,254.1,127,43.2,180.2,108,15.32,196.2,129,8.83,8.7,4,2.35,3,false,0,7680d1dd-f057-40ed-8e4a-85058deb120e,69.7,8-12,$60.00 - $79.99
PA,108,510,false,true,25,170.7,88,29.02,109.9,113,9.34,165.7,99,7.46,8.7,1,2.35,3,false,0,e0704f3c-b3eb-4bc3-8cef-342daf2358ef,48.17,8-12,$40.00 - $59.99
GA,18,408,false,false,0,197,97,33.49,203.7,107,17.31,202,105,9.09,8.7,3,2.35,3,false,0,778a91ea-7976-4445-aaa7-24630fcab97a,62.24,0-4,$60.00 - $79.99
IA,81,510,false,false,0,203.5,89,34.6,289.6,69,24.62,212.9,71,9.58,8.7,3,2.35,3,false,0,d2321189-8711-4d55-a71a-a8ae0b58042b,71.149999999999991,4-8,$60.00 - $79.99
AZ,193,415,false,false,0,208.1,115,35.38,178,104,15.13,195.9,95,8.82,12.4,9,3.35,3,false,0,cdab77dd-dbe5-413a-a6a3-884bd10d1eec,62.680000000000007,16-20,$60.00 - $79.99
SD,52,408,false,false,0,165.8,94,28.19,192.8,135,16.39,247.8,64,11.15,12.4,7,3.35,3,false,0,7ef5a43d-c40a-4e9a-b01b-59ddbb612240,59.08,4-8,$40.00 - $59.99
NH,83,415,false,false,0,231.3,100,39.32,210.4,84,17.88,217.4,106,9.78,12.4,2,3.35,3,false,0,7b0e1b0a-e304-4c44-84a7-34a14fef9d59,70.33,4-8,$60.00 - $79.99
UT,82,510,true,false,0,208.8,101,35.5,213.7,87,18.16,175.1,86,7.88,12.4,6,3.35,3,false,0,bb823760-d635-443a-bab6-7309063af8cf,64.89,4-8,$60.00 - $79.99
RI,116,510,false,false,0,137.4,126,23.36,120,94,10.2,130.3,64,5.86,12.4,2,3.35,3,false,0,fa402549-c301-43ba-a553-0b210bf7dd9a,42.77,8-12,$40.00 - $59.99
ND,68,408,false,true,22,82.5,97,14.03,289.9,94,24.64,180,114,8.1,4.8,4,1.3,3,false,0,bab4206e-8b02-4d09-b2a1-e6d7340fb627,48.07,4-8,$40.00 - $59.99
DE,115,415,false,false,0,275.5,76,46.84,225.8,82,19.19,327.3,87,14.73,4.8,2,1.3,3,true,1,989d21fb-ef58-4957-b1af-3893b2bd708d,82.06,8-12,$80.00 - $99.99
IA,69,510,false,false,0,170.7,98,29.02,111.6,109,9.49,171.5,107,7.72,4.8,7,1.3,3,false,0,86511c48-4232-4bdc-b557-aea54645fde5,47.529999999999994,4-8,$40.00 - $59.99
IA,83,408,true,false,0,197.6,105,33.59,177.5,96,15.09,126.8,100,5.71,9.2,1,2.48,3,true,1,cbd5c802-c0e3-4859-8e82-2af43c1fb490,56.870000000000005,4-8,$40.00 - $59.99
ID,160,415,false,false,0,85.8,77,14.59,165.3,110,14.05,178.5,92,8.03,9.2,4,2.48,3,false,0,ccff7961-2f72-4da9-a27a-f8b029a32823,39.15,12-16,$20.00 - $39.99
AL,57,415,false,false,0,190.1,114,32.32,274.5,96,23.33,132.5,122,5.96,9.2,5,2.48,3,false,0,7a5024bd-27bf-4dfa-b678-ec66b0f616a7,64.09,4-8,$60.00 - $79.99
OK,127,510,false,true,27,2.6,113,0.44,254,102,21.59,242.7,156,10.92,9.2,5,2.48,3,false,0,83cfa813-b897-4ab8-8db0-54c1cde49046,35.43,8-12,$20.00 - $39.99
FL,108,510,false,false,0,210.7,112,35.82,238.7,73,20.29,253.6,90,11.41,9.2,5,2.48,3,false,0,74878a90-c6d4-4fac-856e-2c33997f2cbf,70,8-12,$60.00 - $79.99
OR,117,415,false,true,38,259.3,94,44.08,245.6,71,20.88,269.3,125,12.12,9.2,1,2.48,3,false,0,fcf31019-ed8a-4bfe-b467-8a22937cf661,79.56,8-12,$60.00 - $79.99
OH,26,510,false,false,0,150,63,25.5,225,90,19.13,202.3,99,9.1,9.2,5,2.48,3,false,0,70e84e94-e975-485f-a3d0-68a190573db7,56.209999999999994,0-4,$40.00 - $59.99
MN,142,510,false,true,40,237.4,105,40.36,175.9,93,14.95,210.3,110,9.46,9.2,3,2.48,3,false,0,6ceee321-5454-4ac5-8b95-4a15b0d32a19,67.250000000000014,8-12,$60.00 - $79.99
RI,80,510,false,false,0,202.4,118,34.41,260.2,67,22.12,177.4,112,7.98,9.2,5,2.48,3,false,0,bf951800-6abc-411b-b586-4241146df220,66.990000000000009,4-8,$60.00 - $79.99
UT,39,415,false,true,17,230.7,122,39.22,207.1,85,17.6,208.9,73,9.4,9.2,1,2.48,3,false,0,8c63b232-6d06-416d-8d2f-d703a3263d10,68.7,0-4,$60.00 - $79.99
PA,28,415,false,false,0,168.2,87,28.59,161.7,92,13.74,192.4,112,8.66,10.1,3,2.73,3,false,0,6fe68d5d-e10f-457f-a8d8-7a9d11e5fcc9,53.719999999999992,0-4,$40.00 - $59.99
ID,101,415,false,false,0,202.5,91,34.43,142.5,134,12.11,219.6,102,9.88,10.1,4,2.73,3,false,0,497b998d-a998-448f-843f-af03026da073,59.15,8-12,$40.00 - $59.99
FL,85,408,true,false,0,116.2,86,19.75,229.7,127,19.52,204.2,109,9.19,10.1,3,2.73,3,false,0,5fb3f481-d538-4ab9-81d4-5a18e35b5feb,51.189999999999991,4-8,$40.00 - $59.99
HI,90,408,false,false,0,193.8,90,32.95,206.6,98,17.56,153.3,120,6.9,10.1,9,2.73,3,false,0,8db4a8e6-5adc-4165-a182-8118ade90900,60.14,4-8,$60.00 - $79.99
ME,176,415,false,false,0,223.2,76,37.94,214.4,131,18.22,154.4,80,6.95,10.1,2,2.73,3,false,0,4bb86542-c3b5-4433-b5b0-804dd2e5702a,65.84,12-16,$60.00 - $79.99
MO,83,415,false,false,0,196.7,117,33.44,272,89,23.12,199.9,62,9,10.1,11,2.73,3,false,0,0c6c7ab1-b17e-4009-a1ea-f61dbe19df3f,68.29,4-8,$60.00 - $79.99
OK,75,415,true,false,0,166.7,113,28.34,148.3,122,12.61,186.9,121,8.41,10.1,3,2.73,3,false,0,ebcdd4cf-d288-4eeb-a1a7-798c1d1830e6,52.089999999999996,4-8,$40.00 - $59.99
MA,71,510,false,false,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3,true,1,e7fb7554-8b10-4832-bcdc-836321f63425,85.529999999999987,4-8,$80.00 - $99.99
NC,210,415,false,true,31,313.8,87,53.35,147.7,103,12.55,192.7,97,8.67,10.1,7,2.73,3,false,0,a5ab69da-313f-4043-9d53-694687968140,77.300000000000011,16-20,$60.00 - $79.99
MD,77,415,false,false,0,205.3,69,34.9,171,84,14.54,242.4,96,10.91,10.1,2,2.73,3,false,0,1aa76892-45d5-49e7-9c01-e3528d32ee85,63.079999999999991,4-8,$60.00 - $79.99
CT,141,408,false,false,0,51.9,108,8.82,162,83,13.77,223.5,115,10.06,10.1,3,2.73,3,false,0,7f97819d-f89a-4017-862f-150ac3724dde,35.379999999999995,8-12,$20.00 - $39.99
NC,86,510,false,false,0,190.5,115,32.39,179.6,130,15.27,258.5,89,11.63,10.1,5,2.73,3,false,0,c47f7b44-42e5-4c68-8d7f-540487878721,62.019999999999996,4-8,$60.00 - $79.99
ID,123,415,false,false,0,132.2,122,22.47,169.9,101,14.44,150.1,123,6.75,12.9,11,3.48,3,true,1,f8229bde-627e-40eb-a0c2-b7399a2cc1ee,47.139999999999993,8-12,$40.00 - $59.99
NY,156,408,false,false,0,174.3,95,29.63,186.6,128,15.86,258.2,105,11.62,12.9,5,3.48,3,false,0,eb397271-1046-4098-8483-78c9692ebecc,60.589999999999989,12-16,$60.00 - $79.99
OR,133,415,false,false,0,143.8,71,24.45,184,131,15.64,275.5,132,12.4,12.9,4,3.48,3,false,0,12b726b1-a6a1-4db5-95ac-d7d7a7be44ed,55.97,8-12,$40.00 - $59.99
WV,43,510,false,true,26,141.5,94,24.06,196.4,123,16.69,172.4,100,7.76,12.9,1,3.48,3,false,0,138fff9b-6f9a-4d28-b25e-b3dde7d2dd54,51.989999999999995,0-4,$40.00 - $59.99
AR,107,415,true,false,0,133.3,106,22.66,182.9,89,15.55,241.1,123,10.85,12.9,2,3.48,3,true,1,100e4a4d-7350-41c4-b914-24dccc8df131,52.54,8-12,$40.00 - $59.99
NE,200,408,false,false,0,195.4,71,33.22,249.4,96,21.2,233.1,132,10.49,12.9,2,3.48,3,false,0,df0c4647-362a-43d6-beee-54fd37d1e689,68.39,16-20,$60.00 - $79.99
NM,21,415,false,true,19,132.7,94,22.56,204.6,101,17.39,154.7,78,6.96,12.9,7,3.48,3,false,0,111838d8-9146-4524-8a79-61bacce3cca1,50.39,0-4,$40.00 - $59.99
ND,110,408,false,false,0,196.1,103,33.34,199.7,123,16.97,135.9,71,6.12,12.9,1,3.48,3,false,0,e62635e1-2c57-4df0-9005-dbba00600f92,59.91,8-12,$40.00 - $59.99
VA,138,415,false,false,0,251,119,42.67,91.2,96,7.75,142.2,87,6.4,13.8,3,3.73,3,false,0,c5898474-ce71-42ff-be32-a8e974a75faa,60.55,8-12,$60.00 - $79.99
TX,169,408,false,false,0,266.7,105,45.34,158.2,88,13.45,287.7,111,12.95,13.8,3,3.73,3,true,1,d75dd6f2-f5f6-4718-bc3f-45b642a82bad,75.470000000000013,12-16,$60.00 - $79.99
TX,97,510,false,false,0,144.2,91,24.51,226.7,137,19.27,144.6,72,6.51,13.8,4,3.73,3,false,0,7fef63b9-6a19-455f-a9db-47d7f7f3b969,54.019999999999996,8-12,$40.00 - $59.99
MI,147,415,false,false,0,130.6,83,22.2,208.1,144,17.69,204.6,72,9.21,15.6,3,4.21,3,false,0,5f42c86a-bc4a-4d0f-b12f-3fa8151008e1,53.31,12-16,$40.00 - $59.99
SC,106,510,false,false,0,168.4,85,28.63,123.3,95,10.48,162.5,83,7.31,4.6,4,1.24,3,false,0,63f1541c-5b30-4ec8-a1cf-1fae77cbc842,47.660000000000004,8-12,$40.00 - $59.99
ID,224,510,false,false,0,111.4,133,18.94,175,66,14.88,217.2,106,9.77,5.5,6,1.49,3,false,0,95f3f7cc-ecc4-4e39-8a34-a1ec472341fa,45.080000000000005,16-20,$40.00 - $59.99
IA,52,408,false,false,0,191.9,108,32.62,269.8,96,22.93,236.8,87,10.66,7.8,5,2.11,3,false,0,2d0b5639-1d68-41b6-8f7c-7524a0ca9bb2,68.32,4-8,$60.00 - $79.99
DC,151,415,false,true,27,154.4,141,26.25,210.6,109,17.9,167.9,109,7.56,7.8,3,2.11,3,false,0,74b72186-c48c-4952-a173-02756818901a,53.82,12-16,$40.00 - $59.99
TX,120,415,false,false,0,203.3,108,34.56,259.9,66,22.09,115.9,103,5.22,7.8,2,2.11,3,false,0,616e60cc-5bd1-426d-904a-98ca4371d917,63.980000000000004,8-12,$60.00 - $79.99
NY,49,415,false,false,0,167.2,94,28.42,218.1,121,18.54,313.1,109,14.09,7.8,5,2.11,3,false,0,0de90867-2631-4351-81ea-fcbe76eb05cb,63.16,4-8,$60.00 - $79.99
NJ,88,510,false,false,0,144.3,116,24.53,156.4,74,13.29,214.7,90,9.66,7.8,10,2.11,3,false,0,8b77120f-008b-4f0a-b10c-cc7f1cacac9b,49.59,4-8,$40.00 - $59.99
WV,109,415,false,false,0,180,100,30.6,229,103,19.47,139.4,105,6.27,7.8,8,2.11,3,false,0,ca2c86e7-53a1-49f0-913b-4bfbfc939807,58.45,8-12,$40.00 - $59.99
MI,74,415,false,false,0,124.8,114,21.22,133,121,11.31,160.3,85,7.21,10.6,7,2.86,3,false,0,72983920-b6b1-4f28-b221-2c2c63d42b3f,42.6,4-8,$40.00 - $59.99
NJ,197,510,false,false,0,154.8,111,26.32,171.5,102,14.58,227.3,86,10.23,10.6,2,2.86,3,false,0,575edf9d-e161-422f-ac43-a75b69fd1f75,53.989999999999995,16-20,$40.00 - $59.99
NV,104,415,false,false,0,210.9,90,35.85,272.2,101,23.14,304.3,86,13.69,10.6,5,2.86,3,true,1,a7a2de95-90f2-4ff5-a687-6df43af5df86,75.54,8-12,$60.00 - $79.99
TX,82,415,false,false,0,189.2,81,32.16,184.4,117,15.67,255.8,83,11.51,10.6,5,2.86,3,true,1,8f510e3c-7f45-47ae-bad2-654465711714,62.199999999999996,4-8,$60.00 - $79.99
NY,104,415,false,false,0,264,108,44.88,132.2,75,11.24,177.7,91,8,10.6,8,2.86,3,false,0,5772b0c5-d7d6-44bc-b075-0a8f03f9aa0e,66.98,8-12,$60.00 - $79.99
AZ,90,415,false,false,0,179.1,71,30.45,190.6,81,16.2,127.7,91,5.75,10.6,7,2.86,3,false,0,9cc5a447-1fcf-489b-8469-81ab8d336658,55.26,4-8,$40.00 - $59.99
KS,114,415,false,false,0,209.2,127,35.56,165.3,93,14.05,196.8,98,8.86,10.6,8,2.86,3,false,0,23041a0a-5720-41c7-a034-f8363b0d3148,61.33,8-12,$60.00 - $79.99
MN,132,510,false,true,33,157.9,84,26.84,163.9,109,13.93,215.4,87,9.69,11.5,3,3.11,3,false,0,955608b3-e310-4066-8dd9-4e0961438f9a,53.569999999999993,8-12,$40.00 - $59.99
WY,94,510,false,false,0,271.2,105,46.1,202.6,105,17.22,221.6,51,9.97,11.5,3,3.11,3,true,1,64346c44-b920-434f-be77-366c521053bf,76.4,4-8,$60.00 - $79.99
MI,96,415,false,false,0,166.5,101,28.31,78.3,108,6.66,221.9,112,9.99,11.5,10,3.11,3,false,0,832a183f-e287-4579-bd1d-04cade279c66,48.07,4-8,$40.00 - $59.99
TN,93,408,false,false,0,172.3,135,29.29,318.7,95,27.09,131.5,104,5.92,11.5,4,3.11,3,false,0,0df7ef92-1d2f-4405-b4f2-94a2d5045b7f,65.41,4-8,$60.00 - $79.99
WV,73,408,false,false,0,177.9,89,30.24,131.2,82,11.15,186.2,89,8.38,11.5,6,3.11,3,false,0,4d4cce2f-9de2-4b8a-81e6-e74cdce661a2,52.88,4-8,$40.00 - $59.99
MD,160,415,false,false,0,256,111,43.52,187.4,61,15.93,119.1,81,5.36,11.5,4,3.11,3,false,0,7ba35f8c-bf92-46c0-bf72-330d116dd6cd,67.92,12-16,$60.00 - $79.99
VT,74,415,false,true,24,124.2,146,21.11,266.2,84,22.63,156.7,108,7.05,11.5,6,3.11,3,false,0,d720b545-dabd-4e13-8c21-8234b2342612,53.899999999999991,4-8,$40.00 - $59.99
VA,86,415,false,false,0,231.9,73,39.42,165.9,123,14.1,225.7,86,10.16,11.5,3,3.11,3,false,0,d81436e4-a4fe-4a48-90e0-7eaf01b17de8,66.79,4-8,$60.00 - $79.99
LA,93,415,false,false,0,179.3,93,30.48,178.6,98,15.18,225.2,131,10.13,11.5,6,3.11,3,false,0,865dc5a5-23a7-4e2c-b1e6-d0192a131889,58.9,4-8,$40.00 - $59.99
WV,86,415,false,false,0,136.4,104,23.19,202.5,110,17.21,230.7,86,10.38,11.5,1,3.11,3,false,0,6b491a09-134f-4675-b39e-ab8751b92a1a,53.890000000000008,4-8,$40.00 - $59.99
KS,84,415,false,false,0,225.9,86,38.4,275.6,105,23.43,201.4,108,9.06,14.3,3,3.86,3,true,1,95da663d-3650-480a-bce2-036eae7ccf70,74.75,4-8,$60.00 - $79.99
HI,157,415,false,false,0,276.2,95,46.95,165.8,119,14.09,151.6,79,6.82,2.2,4,0.59,3,false,0,d8ddda89-1717-4494-9227-d38cf934a961,68.450000000000017,12-16,$60.00 - $79.99
AR,90,408,false,false,0,235,77,39.95,267.3,94,22.72,222.1,119,9.99,5.3,4,1.43,3,true,1,eb1e90db-d563-41dd-872c-b0124a8458f7,74.09,4-8,$60.00 - $79.99
WI,66,415,true,false,0,208.7,84,35.48,173.3,88,14.73,264.7,107,11.91,8.3,3,2.24,3,false,0,c869fbb9-ad27-4eeb-9e07-5d88ab4eaa8d,64.359999999999985,4-8,$60.00 - $79.99
HI,97,415,false,true,43,121.1,105,20.59,260.2,115,22.12,222.4,100,10.01,8.3,5,2.24,3,false,0,11a88475-a9f3-462d-af19-8f74f818cc1b,54.96,8-12,$40.00 - $59.99
AK,52,510,false,false,0,148.3,83,25.21,181.6,79,15.44,155.6,104,7,8.3,6,2.24,3,false,0,0925f45f-9f0f-4cc2-b649-1477fdd316ef,49.89,4-8,$40.00 - $59.99
TN,78,415,true,false,0,71.5,126,12.16,166.8,127,14.18,211.6,86,9.52,8.3,2,2.24,3,true,1,dde207f0-1ab8-4dbd-a7a3-78f2afb5dbe4,38.1,4-8,$20.00 - $39.99
CO,74,415,true,false,0,267.5,134,45.48,242.5,110,20.61,223,108,10.04,8.3,4,2.24,3,true,1,738ae809-0868-4bfa-aa3e-b5128dcb33ee,78.36999999999999,4-8,$60.00 - $79.99
IN,88,415,false,false,0,183.5,93,31.2,170.5,80,14.49,193.8,88,8.72,8.3,5,2.24,3,false,0,c24a567c-6e57-4294-90ca-d52d318cbeb1,56.65,4-8,$40.00 - $59.99
WA,48,510,false,false,0,149.2,146,25.36,161.9,109,13.76,197.9,109,8.91,8.3,2,2.24,3,false,0,f6cee2ac-1929-4529-9a86-5dc533a15503,50.27,0-4,$40.00 - $59.99
MD,154,510,false,false,0,154.5,122,26.27,214.2,71,18.21,178,105,8.01,12,2,3.24,3,true,1,ed37bfbc-11a2-40ac-8d22-52c3fe549d58,55.730000000000004,12-16,$40.00 - $59.99
ME,53,510,false,true,22,174.8,110,29.72,191.4,104,16.27,119.5,103,5.38,12,2,3.24,3,false,0,3717794a-69d6-4c5b-bdc4-d80a933322c2,54.61,4-8,$40.00 - $59.99
VA,105,415,false,false,0,259.3,96,44.08,175.2,97,14.89,222.4,36,10.01,12,5,3.24,3,false,0,71dd9760-b02a-4e6c-a08c-7cdc4f2229bc,72.22,8-12,$60.00 - $79.99
MS,102,510,true,false,0,224.2,81,38.11,243.3,90,20.68,147.8,66,6.65,12,8,3.24,3,false,0,3bf5c72b-af5d-49fe-b99d-cdca00f11f16,68.679999999999993,8-12,$60.00 - $79.99
